50.0606	3.527e2
50.1099	1.690e2
50.1540	4.018e2
50.1812	1.800e1
50.2137	3.327e2
50.2648	3.933e2
50.3058	2.457e2
50.3585	4.866e2
50.4123	3.076e2
50.4470	3.600e1
50.4803	2.588e2
50.5319	2.887e2
50.5865	2.094e2
50.6349	2.499e2
50.6759	1.397e2
50.7151	3.015e2
50.7542	4.136e2
50.7801	2.000e1
50.8142	1.607e2
50.8722	2.789e2
50.9003	6.266e1
50.9352	9.800e1
50.9729	3.051e2
51.0189	3.547e2
51.0666	2.426e2
51.0929	2.000e1
51.1198	3.254e2
51.1548	4.800e1
51.1859	2.347e2
51.2331	5.603e2
51.2633	8.295e1
51.2916	2.036e2
51.3432	2.150e2
51.4004	2.446e2
51.4375	9.976e1
51.4708	3.421e2
51.5193	3.108e2
51.5473	2.000e1
51.5775	2.204e2
51.6125	8.000e1
51.6418	3.202e2
51.6877	2.784e2
51.7288	5.473e1
51.7589	2.600e2
51.8057	1.849e2
51.8518	1.629e2
51.8867	1.398e2
51.9279	5.561e2
51.9750	2.124e2
52.0203	2.229e2
52.0673	7.356e1
52.1038	3.002e2
52.1514	4.606e2
52.1945	6.017e1
52.2251	4.536e2
52.2766	2.116e2
52.3239	5.220e2
52.3544	6.100e1
52.3839	2.451e2
52.4310	4.595e2
52.4689	3.512e2
52.5141	1.590e2
52.5499	6.100e1
52.5873	3.880e2
52.6391	3.187e2
52.6664	4.100e1
52.6943	3.062e2
52.7433	3.500e1
52.7875	2.996e2
52.8361	3.852e2
52.8690	5.859e1
52.9113	3.269e2
52.9608	1.550e2
53.0047	2.947e2
53.0400	4.859e1
53.0804	1.983e2
53.1219	2.749e2
53.1490	3.997e1
53.1796	1.105e2
53.2403	1.609e2
53.2673	1.592e1
53.2947	3.130e2
53.3420	1.039e2
53.3764	2.511e2
53.4223	1.535e2
53.4644	2.311e2
53.5071	3.850e2
53.5578	3.949e2
53.6026	1.235e2
53.6410	1.820e2
53.6862	1.730e2
53.7231	1.440e2
53.7540	5.046e2
53.7970	1.830e2
53.8369	6.800e1
53.8742	3.903e2
53.9212	1.289e2
53.9690	2.406e2
54.0057	1.190e2
54.0382	2.258e2
54.0807	4.365e2
54.1093	2.700e1
54.1538	2.851e2
54.1915	1.297e2
54.2328	2.840e2
54.2734	1.288e2
54.3244	2.518e2
54.3616	3.166e2
54.3896	5.079e1
54.4213	4.659e2
54.4484	1.800e1
54.4798	3.299e2
54.5326	2.110e2
54.5824	2.869e2
54.6180	4.600e1
54.6633	2.659e2
54.7149	3.177e2
54.7599	9.204e1
54.7933	2.358e2
54.8330	2.236e2
54.8733	3.450e2
54.9177	1.935e2
54.9582	6.796e1
54.9939	2.620e2
55.0433	2.392e2
55.0979	7.000e1
55.1402	2.350e2
55.1893	4.187e2
55.2233	2.383e2
55.2598	1.594e2
55.3007	4.252e2
55.3426	2.718e2
55.3912	1.925e2
55.4312	8.112e1
55.4764	2.237e2
55.5090	7.600e1
55.5498	1.332e2
55.5956	4.485e2
55.6421	1.879e2
55.6783	3.447e2
55.7375	1.079e2
55.7790	4.915e2
55.8318	2.094e2
55.8769	2.080e2
55.9207	3.409e2
55.9776	2.140e2
56.0176	8.500e1
56.0547	2.480e2
56.1005	1.850e2
56.1496	9.945e1
56.2098	2.776e2
56.2475	2.200e1
56.2845	4.058e2
56.3281	2.915e2
56.3781	3.473e2
56.4159	1.645e2
56.4656	2.519e2
56.5134	1.848e2
56.5606	4.309e2
56.5989	1.258e2
56.6343	1.709e2
56.6733	2.430e2
56.7125	3.363e2
56.7601	1.603e2
56.8030	4.419e2
56.8585	2.710e2
56.9080	4.802e2
56.9370	2.000e1
56.9667	2.639e2
57.0230	2.021e2
57.0723	3.607e2
57.1364	3.107e2
57.1689	1.140e2
57.1999	2.455e2
57.2577	3.073e2
57.3007	2.249e2
57.3493	1.742e2
57.3895	6.200e1
57.4259	3.631e2
57.4775	3.125e2
57.5095	4.600e1
57.5421	1.307e2
57.5893	2.413e2
57.6481	3.168e2
57.6950	3.418e2
57.7390	3.693e2
57.7786	2.109e2
57.8162	1.900e1
57.8426	2.238e2
57.8764	9.000e1
57.9136	3.379e2
57.9460	5.488e1
57.9833	2.571e2
58.0312	3.386e2
58.0828	1.620e2
58.1135	7.037e1
58.1539	4.021e2
58.2040	2.168e2
58.2526	5.558e2
58.3004	2.167e2
58.3596	1.100e2
58.3907	7.157e1
58.4242	3.480e2
58.4861	3.397e2
58.5286	3.593e2
58.5741	3.130e2
58.6255	2.668e2
58.6746	1.520e2
58.7062	3.810e2
58.7340	2.000e1
58.7664	4.006e2
58.8247	3.773e2
58.8796	3.814e2
58.9159	9.788e1
58.9501	6.304e2
58.9835	6.600e1
59.0123	1.754e2
59.0471	1.091e3
59.0987	3.339e2
59.1435	2.270e2
59.1733	2.000e1
59.2017	1.929e2
59.2637	3.281e2
59.2972	2.658e1
59.3238	4.247e2
59.3539	9.897e1
59.3843	3.540e2
59.4356	3.048e2
59.4661	1.800e1
59.4933	2.769e2
59.5505	3.352e2
59.5952	4.223e2
59.6294	1.616e1
59.6556	2.318e2
59.6968	1.290e2
59.7357	4.370e2
59.7735	5.472e1
59.8029	3.236e2
59.8498	2.060e2
59.8922	1.220e2
59.9505	3.001e2
60.0021	1.303e2
60.0479	4.020e2
60.1175	2.050e2
60.1635	3.544e2
60.2115	2.290e2
60.2554	1.549e2
60.3012	4.790e2
60.3434	1.780e2
60.3824	2.317e2
60.4290	4.130e2
60.4676	5.437e1
60.5003	5.339e2
60.5334	8.100e1
60.5695	4.266e2
60.6252	2.606e2
60.6669	2.010e2
60.7071	1.827e2
60.7462	3.096e2
60.7773	4.400e1
60.8095	4.857e2
60.8404	2.800e1
60.8678	3.397e2
60.9085	1.298e2
60.9422	3.358e2
60.9709	4.241e1
61.0007	2.100e2
61.0455	3.938e2
61.0892	7.800e1
61.1273	1.977e2
61.1668	1.780e2
61.2016	4.196e2
61.2462	5.240e1
61.2790	3.270e2
61.3192	1.158e2
61.3554	3.030e2
61.3969	3.760e2
61.4341	5.700e1
61.4766	2.926e2
61.5261	3.262e2
61.5619	6.121e1
61.5958	5.050e2
61.6544	2.537e2
61.7042	4.162e2
61.7356	9.157e1
61.7692	1.130e2
61.7967	3.800e1
61.8260	2.330e2
61.8581	2.600e1
61.8922	4.269e2
61.9199	1.606e1
61.9540	1.770e2
62.0027	2.993e2
62.0515	3.288e2
62.0819	6.600e1
62.1116	3.331e2
62.1604	1.708e2
62.2085	1.770e2
62.2561	1.602e2
62.3002	4.569e2
62.3450	1.691e2
62.3912	2.051e2
62.4215	4.819e1
62.4647	5.455e2
62.5173	6.053e2
62.5505	7.274e1
62.5879	2.850e2
62.6170	4.316e1
62.6471	4.648e2
62.6767	1.800e1
62.7057	1.510e2
62.7512	3.003e2
62.7926	2.199e2
62.8358	1.318e2
62.8777	2.181e2
62.9060	4.300e1
62.9342	2.958e2
62.9882	1.598e2
63.0212	6.900e1
63.0669	2.340e2
63.0980	3.900e1
63.1406	3.563e2
63.1822	1.130e2
63.2254	4.142e2
63.2714	8.889e1
63.3114	1.910e2
63.3560	6.621e2
63.4044	2.165e2
63.4493	3.767e2
63.4914	2.700e1
63.5378	3.057e2
63.5763	9.470e1
63.6169	2.650e2
63.6693	2.478e2
63.6968	4.100e1
63.7353	2.120e2
63.7811	3.257e2
63.8106	8.900e1
63.8460	4.458e2
63.8850	1.750e2
63.9323	1.260e2
63.9918	1.593e2
64.0352	4.373e2
64.0772	1.538e2
64.1159	2.060e2
64.1497	2.000e1
64.1834	2.477e2
64.2260	8.367e1
64.2849	2.173e2
64.3178	1.645e1
64.3438	3.809e2
64.3715	2.068e1
64.3993	2.379e2
64.4379	4.625e2
64.4698	2.471e1
64.4975	2.798e2
64.5467	1.430e2
64.5894	3.891e2
64.6207	4.300e1
64.6480	1.745e2
64.6907	1.060e2
64.7272	6.745e1
64.7689	5.113e2
64.7983	4.300e1
64.8276	6.100e1
64.8567	4.132e2
64.9008	1.750e2
64.9356	3.312e2
64.9679	1.307e2
65.0137	6.017e2
65.0572	3.426e2
65.0895	8.600e1
65.1256	2.570e2
65.1647	7.900e1
65.2028	2.310e2
65.2330	8.100e1
65.2771	2.815e2
65.3271	1.976e2
65.3612	8.200e1
65.3996	2.956e2
65.4304	5.071e1
65.4626	1.080e2
65.5071	3.960e2
65.5542	3.156e2
65.5966	4.388e2
65.6432	1.849e2
65.6820	5.538e2
65.7325	2.617e2
65.7767	3.410e2
65.8140	1.756e2
65.8661	3.663e2
65.9014	5.805e1
65.9391	2.042e2
65.9705	4.000e1
66.0160	6.268e2
66.0861	2.500e2
66.1352	3.055e2
66.1713	1.800e1
66.1969	2.258e2
66.2471	5.097e2
66.3312	2.468e2
66.3721	2.815e2
66.4181	5.479e2
66.4768	2.869e2
66.5292	1.320e2
66.5793	3.239e2
66.6283	1.663e2
66.6815	3.298e2
66.7206	1.917e2
66.7619	1.400e2
66.7919	2.000e1
66.8272	4.151e2
66.8666	3.031e2
66.9149	2.244e2
66.9599	3.828e2
67.0034	1.747e2
67.0426	2.297e2
67.0744	4.060e2
67.1178	2.881e2
67.1694	2.047e2
67.2232	3.500e2
67.2573	1.454e2
67.2970	4.854e2
67.3286	4.300e1
67.3595	2.160e2
67.4072	2.781e2
67.4494	2.506e2
67.4776	3.600e1
67.5121	9.100e1
67.5381	2.100e1
67.5670	2.315e2
67.6316	3.325e2
67.6656	7.000e1
67.6992	7.500e1
67.7341	2.899e2
67.7740	7.073e1
67.8038	3.406e2
67.8318	7.900e1
67.8656	3.615e2
67.9123	1.653e2
67.9576	3.625e2
68.0005	1.626e2
68.0507	1.899e2
68.0808	4.200e1
68.1114	4.736e2
68.1652	1.776e2
68.2072	2.487e2
68.2403	3.700e1
68.2689	2.761e2
68.3062	1.190e2
68.3505	2.610e2
68.3816	1.150e2
68.4156	2.587e2
68.4610	2.920e2
68.4906	5.300e1
68.5178	6.300e1
68.5508	4.580e2
68.5929	2.409e2
68.6483	2.906e2
68.6879	5.000e1
68.7314	2.270e2
68.7707	5.500e1
68.8086	5.257e2
68.8618	8.400e1
68.8977	3.820e2
68.9295	8.900e1
68.9658	2.979e2
69.0181	2.276e2
